серов	60528
скобликов	50346
васильев	49073
леонов	47093
жан	41578
кустодиев	50769
петров	34931
шевченко	65620
церетели	24466
грабарь	23193
краснов	21354
пикассо	20930
ризнич	20364
кузнецов	34506
вишняков	20364
кацмеда	20364
мураками	18384
халдей	18243
томпсон	16263
перов	14283
крылов	14142
глазунов	14142
тихон	13435
шашков	13435
еськин	13435
ривера	11596
левицкий	11030
микоян	11030
коровин	10748
бардин	10606
дейнека	9192
зверева	9051
федотов	8485
мельников	8202
росс	8061
чижов	8061
маковский	7919
юон	6646
александрович	6505
фото	6505
