верещагин	112854
суриков	82732
серов	91782
васнецов	94045
васильев	108753
врубель	71983
рерих	77781
кустодиев	62507
куинджи	60245
репин	57558
брюллов	72408
петров	34931
саврасов	30264
айвазовский	42850
шишкин	40022
нестеров	38183
левитан	39456
грабарь	31254
перов	20930
крамской	27435
кипренский	17819
поленов	16970
волошин	14990
двигубский	14425
тропинин	14000
рокотов	13576
гончарова	25314
левицкий	18949
коровин	19516
оболенский	10182
венецианов	9333
дейнека	9192
солнцев	8768
федотов	8485
боровиковский	8061
маковский	7919
хохряков	7636
гриценко	7636
сапунов	7636
ге	7636
золотарев	7636
серебрякова	13434
боголюбов	6929
мессерер	6646
юон	6646
бурлюк	6364
кабаков	6222
бакст	6081
